agent,backend,status,retail_task_success_rate,retail_mean_accuracy,airline_task_success_rate,airline_mean_accuracy,mean_query_time_ms,total_input_tokens,total_output_tokens,total_failure_count,retail_run_id,airline_run_id,rationale,retail_trajectory_path,airline_trajectory_path
claude_code,hm_arch,completed,,0.0,,0.0,15.778127999510616,72,6,0,tau2_bench-claude_code-hm_arch-s0-k5-36d8af1ad079b55e,tau2_bench-claude_code-hm_arch-s1-k5-0af1db786f3f4354,Install HM-Arch Claude Code hooks in isolated home; invoke claude CLI boundary.,/workspace/benchmark-results/tau2-comparison/trajectories/tau2_bench-claude_code-hm_arch-s0-k5-36d8af1ad079b55e.jsonl,/workspace/benchmark-results/tau2-comparison/trajectories/tau2_bench-claude_code-hm_arch-s1-k5-0af1db786f3f4354.jsonl
claude_code,mem0,unsupported,,,,,,0,0,0,,,Claude Code has no Mem0 hook or memory provider slot.,,
claude_code,native_memory,unsupported,,,,,,0,0,0,,,Native memory requires an agent-specific bridge for the shared ingest lifecycle; no production bridge is wired yet.,,
claude_code,no_memory,completed,,0.0,,0.0,15.495333660510369,72,6,0,tau2_bench-claude_code-no_memory-s0-k5-303a0c197b7d8074,tau2_bench-claude_code-no_memory-s1-k5-e9d5e1cfb31e2aea,Invoke claude CLI in isolated CLAUDE_CONFIG_DIR without HM-Arch hooks.,/workspace/benchmark-results/tau2-comparison/trajectories/tau2_bench-claude_code-no_memory-s0-k5-303a0c197b7d8074.jsonl,/workspace/benchmark-results/tau2-comparison/trajectories/tau2_bench-claude_code-no_memory-s1-k5-e9d5e1cfb31e2aea.jsonl
claude_code,openviking,unsupported,,,,,,0,0,0,,,Claude Code has no OpenViking hook integration.,,
codex,hm_arch,completed,,0.0,,0.0,16.352995667451374,72,6,0,tau2_bench-codex-hm_arch-s0-k5-09541fee6c3961b1,tau2_bench-codex-hm_arch-s1-k5-3e6f621424c865e3,Install HM-Arch Codex hooks in isolated home; invoke codex CLI boundary.,/workspace/benchmark-results/tau2-comparison/trajectories/tau2_bench-codex-hm_arch-s0-k5-09541fee6c3961b1.jsonl,/workspace/benchmark-results/tau2-comparison/trajectories/tau2_bench-codex-hm_arch-s1-k5-3e6f621424c865e3.jsonl
codex,mem0,unsupported,,,,,,0,0,0,,,Codex has no Mem0 hook or memory provider slot.,,
codex,native_memory,unsupported,,,,,,0,0,0,,,Native memory requires an agent-specific bridge for the shared ingest lifecycle; no production bridge is wired yet.,,
codex,no_memory,completed,,0.0,,0.0,16.25737049956418,72,6,0,tau2_bench-codex-no_memory-s0-k5-8bc8fbd75c46b7d7,tau2_bench-codex-no_memory-s1-k5-836706e558bc29bf,Invoke codex CLI in isolated CODEX_HOME without HM-Arch hooks.,/workspace/benchmark-results/tau2-comparison/trajectories/tau2_bench-codex-no_memory-s0-k5-8bc8fbd75c46b7d7.jsonl,/workspace/benchmark-results/tau2-comparison/trajectories/tau2_bench-codex-no_memory-s1-k5-836706e558bc29bf.jsonl
codex,openviking,unsupported,,,,,,0,0,0,,,Codex has no OpenViking hook integration.,,
hermes,hm_arch,completed,,0.0,,0.0,15.654575666606735,72,6,0,tau2_bench-hermes-hm_arch-s0-k5-6f2f11f4a36d898a,tau2_bench-hermes-hm_arch-s1-k5-f71ecd9ced1a1ca9,Install HM-Arch Hermes provider bridge; invoke hermes CLI boundary.,/workspace/benchmark-results/tau2-comparison/trajectories/tau2_bench-hermes-hm_arch-s0-k5-6f2f11f4a36d898a.jsonl,/workspace/benchmark-results/tau2-comparison/trajectories/tau2_bench-hermes-hm_arch-s1-k5-f71ecd9ced1a1ca9.jsonl
hermes,mem0,unsupported,,,,,,0,0,0,,,Mem0 backend exists; CLI runners do not configure Hermes Mem0 provider yet.,,
hermes,native_memory,unsupported,,,,,,0,0,0,,,Native memory requires an agent-specific bridge for the shared ingest lifecycle; no production bridge is wired yet.,,
hermes,no_memory,completed,,0.0,,0.0,15.680337167092754,72,6,0,tau2_bench-hermes-no_memory-s0-k5-633d5c04da7f3e90,tau2_bench-hermes-no_memory-s1-k5-c7ad6f382c38b1cc,Invoke hermes CLI in isolated HERMES_HOME without durable memory provider.,/workspace/benchmark-results/tau2-comparison/trajectories/tau2_bench-hermes-no_memory-s0-k5-633d5c04da7f3e90.jsonl,/workspace/benchmark-results/tau2-comparison/trajectories/tau2_bench-hermes-no_memory-s1-k5-c7ad6f382c38b1cc.jsonl
hermes,openviking,unsupported,,,,,,0,0,0,,,Hermes has no packaged OpenViking memory provider.,,
openclaw,hm_arch,pending_mem75,,,,,,0,0,0,,,Deferred pending MEM-75 OpenClaw end-to-end verification.,,
openclaw,mem0,pending_mem75,,,,,,0,0,0,,,Deferred pending MEM-75 OpenClaw end-to-end verification.,,
openclaw,native_memory,pending_mem75,,,,,,0,0,0,,,Deferred pending MEM-75 OpenClaw end-to-end verification.,,
openclaw,no_memory,pending_mem75,,,,,,0,0,0,,,Deferred pending MEM-75 OpenClaw end-to-end verification.,,
openclaw,openviking,pending_mem75,,,,,,0,0,0,,,Deferred pending MEM-75 OpenClaw end-to-end verification.,,
